node,name,type,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank,hub_score,authority_score,composite_score
3728,User_3707,Unknown,24,0.005943536404160475,0.2395444029186688,1.6155396235215104e-06,1.037744133760645e-09,0.00023752679605621,4.272684667464179e-11,4.272684662405621e-11,0.037954835008597906
3729,User_3708,Unknown,15,0.003714710252600297,0.23941657773034508,3.8649220198345465e-08,6.889367565959959e-10,0.00023859793067941844,3.3168295533607226e-11,3.316829561555988e-11,0.03667816175944332
3730,User_3709,Unknown,1,0.00024764735017335313,0.239218009478673,0.0,6.211378354410986e-10,4.899249878961015e-05,3.019504127058847e-11,3.019504130538792e-11,0.031084960672867028
3731,User_3710,Unknown,26,0.0064388311045071814,0.23957282705428656,1.1814851174575328e-06,7.602022934087962e-10,0.00031223517497823395,3.603853714847406e-11,3.603853674650342e-11,0.03965209398591446
3732,User_3711,Unknown,29,0.007181773155027241,0.2396154759079041,2.9425088493594016e-06,7.636448662947442e-10,0.0003262475260598138,3.6503322277533114e-11,3.650332214524876e-11,0.04034910152969749
3733,User_3712,Unknown,8,0.001981178801386825,0.23931725241510104,6.256551803460276e-08,1.1445820992604902e-09,0.0001051489006040445,4.4153591787342446e-11,4.4153591520062296e-11,0.03315253581899526
3734,User_3713,Unknown,26,0.0064388311045071814,0.23957282705428656,8.161337689564166e-07,7.62863040368131e-10,0.0003083774179642774,3.6116687453619264e-11,3.611668701921118e-11,0.03957921318686364
3735,User_3714,Unknown,26,0.0064388311045071814,0.23957282705428656,2.817590246319201e-06,7.54981209266781e-10,0.0002946467802631336,3.611495599146992e-11,3.611495567637266e-11,0.03932079537639288
3736,User_3715,Unknown,14,0.003467062902426944,0.23940238335210767,5.617079482833581e-08,6.901425418361108e-10,0.00018289176917055014,3.317177061482159e-11,3.317177002541124e-11,0.03548329254279315
3737,User_3716,Unknown,7,0.001733531451213472,0.2393030698115444,0.0,6.475193409874932e-10,0.000163766741284433,3.138177320275364e-11,3.138177420897651e-11,0.03411423940358784
3738,User_3717,Unknown,3,0.0007429420505200594,0.23924635620334161,0.0,8.249066447006374e-10,8.139116192571873e-05,3.5640454573165495e-11,3.5640454614489506e-11,0.03198418613144492
3739,User_3718,Unknown,27,0.006686478454680535,0.2395870416518334,1.5019393893079444e-06,7.571439372726581e-10,0.00029941884883435396,3.6202447341787836e-11,3.620244738371046e-11,0.03955447533319097
3740,User_3719,Unknown,23,0.005695889053987122,0.23953019337999762,4.3464861158382835e-06,7.342046819301359e-10,0.00027771058751785964,3.5161336148068354e-11,3.5161336066127507e-11,0.03856961863574014
3741,User_3720,Unknown,10,0.0024764735017335313,0.23934562266611345,9.344797211561586e-07,6.620302775587649e-10,0.00022287993705360416,3.2003760395342927e-11,3.200376038430286e-11,0.035661728535723906
3742,User_3722,Unknown,33,0.008172362555720653,0.23967236467236466,6.672548664025797e-06,8.357178109891924e-10,0.00039197314263139,3.868124728273907e-11,3.8681247170977385e-11,0.0421662707488558
3743,User_3724,Unknown,6,0.0014858841010401188,0.23928888888888888,2.4946723409420425e-07,6.47020576514166e-10,0.000108604916829422,3.1311362500309573e-11,3.13113622616123e-11,0.0329297142658026
3744,User_3725,Unknown,19,0.0047052996532937095,0.23947337207923142,6.345883965274588e-07,7.039756971753535e-10,0.00029806892051454975,3.3884963495692027e-11,3.3884963734202784e-11,0.038376364735289804
3745,User_3726,Unknown,15,0.003714710252600297,0.23941657773034508,9.77286199872305e-07,1.0838021537141623e-09,0.00019874760655517315,5.70710398920951e-11,5.7071039915113474e-11,0.035926711585111674
3746,User_3727,Unknown,6,0.0014858841010401188,0.23928888888888888,2.5355686088263384e-07,6.426766626004204e-10,0.00014764405716086412,3.1168567874473585e-11,3.116856797828346e-11,0.033666144347964035
3747,User_3728,Unknown,28,0.006934125804853888,0.23960125793627246,1.9704913619549466e-06,7.699144661324097e-10,0.000334438706834623,3.6468738528349686e-11,3.6468737955651797e-11,0.04035927667715677
3748,User_3729,Unknown,1,0.00024764735017335313,0.239218009478673,0.0,6.211378354410986e-10,4.899249878961015e-05,3.019504127058847e-11,3.0195041546083634e-11,0.031084960672867035
3749,User_3730,Unknown,28,0.006934125804853888,0.23960125793627246,1.0912552321309852e-06,9.801966486859905e-10,0.00026445207333916025,4.1423636167731054e-11,4.1423636165886564e-11,0.039038797768865686
3750,User_3731,Unknown,40,0.009905894006934125,0.23977198503651803,5.132401171345741e-06,1.3393058933947944e-09,0.0003671120703166113,5.1370806729913956e-11,5.137080616365896e-11,0.04270525860570904
3751,User_3732,Unknown,2,0.0004952947003467063,0.2392321820013034,0.0,6.271916455073868e-10,6.308760230288923e-05,3.043223797101689e-11,3.043223798854356e-11,0.0314948788528269
3752,User_3733,Unknown,3,0.0007429420505200594,0.23924635620334161,0.0,1.0191095145213123e-09,8.772389838707991e-05,5.437195017211542e-11,5.437195020728993e-11,0.03210364715141748
3753,User_3734,Unknown,49,0.012134720158494303,0.23990019011406843,7.777420722231224e-06,4.9655440126087875e-09,0.000448125763862853,1.4534100780375044e-10,1.453410081229516e-10,0.0455308877940686
3754,User_3735,Unknown,16,0.00396235760277365,0.23943077379187666,1.0277525598811022e-07,7.098828888362992e-10,0.00020372439047646284,3.3854304599762245e-11,3.385430430344388e-11,0.03616437335353847
3755,User_3736,Unknown,12,0.0029717682020802376,0.239373999644318,4.526120707423728e-07,1.4074070783451632e-09,0.00014002211557829382,5.0947196662197345e-11,5.094719666460425e-11,0.03438664533857006
3756,User_3737,Unknown,39,0.009658246656760773,0.23975774848592804,7.624663993235481e-06,1.4387579220310145e-09,0.00036453078094330455,5.351760602606032e-11,5.3517605876744105e-11,0.04251324411914571
3757,User_3738,Unknown,30,0.007429420505200594,0.23962969556702865,7.405457441936071e-06,9.304695725244904e-10,0.0003651248462598846,4.10947087325432e-11,4.109470861692231e-11,0.041227859173133215
3758,User_3739,Unknown,15,0.003714710252600297,0.23941657773034508,2.2088989445547524e-07,6.864006940830581e-10,0.00024017430337509694,3.309319087349175e-11,3.3093190854249955e-11,0.03670795240586643
3759,User_3740,Unknown,27,0.006686478454680535,0.2395870416518334,2.1686598592259865e-06,7.641962982632597e-10,0.0003298907903741631,3.622663568645664e-11,3.6226635110551884e-11,0.04012949200016454
3760,User_3742,Unknown,5,0.0012382367508667657,0.23927470964683575,8.179253576859156e-08,1.0324574990825798e-09,0.0001304716332199039,5.505006625160027e-11,5.5050066032691515e-11,0.033198123269436615
3761,User_3743,Unknown,19,0.0047052996532937095,0.23947337207923142,6.345883965274588e-07,7.039756971753535e-10,0.00029806892051454975,3.388496349762515e-11,3.388496342031505e-11,0.03837636473528979
3762,User_3744,Unknown,3,0.0007429420505200594,0.23924635620334161,0.0,8.249066447006374e-10,8.139116192571873e-05,3.564045457293819e-11,3.564045465139795e-11,0.03198418613144492
3763,User_3745,Unknown,6,0.0014858841010401188,0.23928888888888888,1.9936930593594193e-07,6.428958920186338e-10,0.00014686630873983784,3.117848086679585e-11,3.117848082308776e-11,0.03365145690153005
3764,User_3746,Unknown,2,0.0004952947003467063,0.2392321820013034,0.0,6.252626911377073e-10,8.535810324389811e-05,3.0382153519503376e-11,3.038215376574048e-11,0.03191498646048666
3765,User_3747,Unknown,22,0.005448241703813769,0.23951598552701822,4.270269675597289e-06,7.259228557470136e-10,0.0003167692215709602,3.4804497157665604e-11,3.480449711840011e-11,0.03916234452103322
3766,User_3748,Unknown,1,0.00024764735017335313,0.239218009478673,0.0,6.211378354410986e-10,4.899249878961015e-05,3.019504127058847e-11,3.0195041319814226e-11,0.031084960672867028
3767,User_3749,Unknown,6,0.0014858841010401188,0.23928888888888888,2.4537760730577472e-08,6.447671611509482e-10,0.00014690247618279008,3.1226757634269706e-11,3.1226757377282306e-11,0.033652087187071314
3768,User_3751,Unknown,6,0.0014858841010401188,0.23928888888888888,6.134440182644368e-08,6.425746708956287e-10,0.00015310866487856453,3.116329080594135e-11,3.116329077410799e-11,0.03376917079834206
3769,User_3752,Unknown,19,0.0047052996532937095,0.23947337207923142,1.4628764391929892e-06,8.734237632759133e-10,0.00024912943761678976,3.853478119972223e-11,3.853478114582091e-11,0.037453423898634465
3770,User_3753,Unknown,25,0.006191183754333828,0.23955861414333174,1.3625340253138458e-06,7.561571841196707e-10,0.0003028215897224185,3.584424601272764e-11,3.584424574438186e-11,0.039330520641185245
3771,User_3754,Unknown,8,0.001981178801386825,0.23931725241510104,3.2415603501925743e-07,6.597335618163205e-10,0.00012699892417732643,3.18240398750798e-11,3.182403980372039e-11,0.03356478807419628
3772,User_3755,Unknown,8,0.001981178801386825,0.23931725241510104,6.31944710878761e-08,1.0914466842096188e-09,0.00011009381753708086,4.279402263486891e-11,4.279402267360968e-11,0.03324581608387958
3773,User_3757,Unknown,17,0.004210004952947003,0.2394449715370019,2.554893218925511e-07,6.977073426398459e-10,0.00026860537268106016,3.35634719229927e-11,3.356347154028016e-11,0.03753236739361
3774,User_3758,Unknown,44,0.010896483407627538,0.23982894814990793,1.7422482795100628e-05,8.420461212794107e-10,0.0004954232921812444,3.990393334613588e-11,3.9903933126603245e-11,0.04570561505727767
3775,User_3759,Unknown,19,0.0047052996532937095,0.23947337207923142,1.6164586938420798e-06,7.088538134720604e-10,0.0002941254167409647,3.403369412295174e-11,3.403369409727346e-11,0.038302266954505435
3776,User_3760,Unknown,17,0.004210004952947003,0.2394449715370019,2.0030220683573206e-06,2.12572992409172e-09,0.00020055241610631127,7.023150881353914e-11,7.023150841443458e-11,0.03624914933426209
3777,User_3761,Unknown,21,0.005200594353640416,0.2395017793594306,1.0461129300311923e-06,7.267024704742966e-10,0.0002587680992621071,3.4745853576192165e-11,3.474585346696623e-11,0.03792321375239423
3778,User_3762,Unknown,17,0.004210004952947003,0.2394449715370019,6.904269303494429e-07,1.0311107826194696e-09,0.00017875951408426833,4.175476945354339e-11,4.175476921088549e-11,0.0358376578793565
3779,User_3763,Unknown,12,0.0029717682020802376,0.239373999644318,1.2008454347722504e-06,6.774502923142646e-10,0.0001681476764019998,3.269476797006677e-11,3.269476755204404e-11,0.03491742248455103
3780,User_3764,Unknown,29,0.007181773155027241,0.2396154759079041,9.577836023676121e-06,7.672478339382873e-10,0.0003535611571268493,3.651824007892457e-11,3.651823987609851e-11,0.04086631472015452
3781,User_3765,Unknown,4,0.0009905894006934125,0.2392605320850862,0.0,8.659164080344433e-10,7.513253699643694e-05,3.676914597451744e-11,3.676914592497548e-11,0.032010156225681055
3782,User_3766,Unknown,10,0.0024764735017335313,0.23934562266611345,1.2268880365288736e-08,6.641882505036737e-10,0.00016412791740111292,3.210041432394317e-11,3.210041428970346e-11,0.03455316449578259
3783,User_3767,Unknown,10,0.0024764735017335313,0.23934562266611345,1.0654938364854918e-06,6.673781352908724e-10,0.00014814226085018486,3.219695309488246e-11,3.219695318193384e-11,0.03425192643900729
3784,User_3768,Unknown,23,0.005695889053987122,0.23953019337999762,3.197657123950353e-06,7.33915076386479e-10,0.0002784512788119023,3.517166753897057e-11,3.5171667259197975e-11,0.03858324938794572
3785,User_3769,Unknown,13,0.0032194155522535907,0.23938819065686506,4.012454431184245e-07,6.954014691226813e-10,0.00017758232332481445,3.31780357727624e-11,3.3178035842090277e-11,0.0352391981585386
3786,User_3770,Unknown,10,0.0024764735017335313,0.23934562266611345,1.0378888556635923e-06,6.903232650452994e-10,0.00014677830246939312,3.2798836663316055e-11,3.279883666969078e-11,0.03422618877456281
3787,User_3771,Unknown,7,0.001733531451213472,0.2393030698115444,6.696763866053434e-07,6.481234085446594e-10,0.00014604535282413414,3.140891320958323e-11,3.140891271348198e-11,0.03378014470759918
3788,User_3772,Unknown,8,0.001981178801386825,0.23931725241510104,4.6056987403028346e-07,8.991402592368849e-10,0.00013132724780220382,3.7884314699051555e-11,3.788431481353216e-11,0.03364647816239599
3789,User_3773,Unknown,14,0.003467062902426944,0.23940238335210767,1.9873577702122442e-07,7.014440305242314e-10,0.00018659827075989414,3.343103882161051e-11,3.3431039455013624e-11,0.03555325388337098
3790,User_3774,Unknown,18,0.004457652303120356,0.2394591709660203,7.257964025619525e-07,7.018703390656548e-10,0.0002875878473295129,3.3752118952582564e-11,3.3752119776334197e-11,0.03803463373225757
3791,User_3775,Unknown,9,0.002228826151560178,0.23933143669985776,1.3229942660569683e-06,1.0676874048301527e-09,0.0001670708624947958,5.6242995070363435e-11,5.6242995109592165e-11,0.034465034284584736
3792,User_3776,Unknown,19,0.0047052996532937095,0.23947337207923142,1.1183358865147787e-06,7.053104094457465e-10,0.00028109002072563216,3.39438210333541e-11,3.394382116057824e-11,0.03805622096793893
3793,User_3777,Unknown,10,0.0024764735017335313,0.23934562266611345,3.4094080030976506e-07,6.700254119828553e-10,0.00014281792706302547,3.229483971403462e-11,3.2294839605323684e-11,0.03415127355186037
3794,User_3778,Unknown,13,0.0032194155522535907,0.23938819065686506,2.5895045625245583e-07,6.937122806840727e-10,0.00018088718697967086,3.313340076206799e-11,3.313340110758649e-11,0.035301498335339764
3795,User_3780,Unknown,16,0.00396235760277365,0.23943077379187666,1.962414960030506e-06,2.2751644973430128e-09,0.00018773093144796316,7.432533046044498e-11,7.432533007177451e-11,0.035863232082264926
3796,User_3781,Unknown,4,0.0009905894006934125,0.2392605320850862,1.7526971950412477e-08,6.348043220794633e-10,9.34919948972951e-05,3.080785339858467e-11,3.080785353979299e-11,0.03235649105628205
3797,User_3782,Unknown,32,0.0079247152055473,0.2396581399489584,8.200993763220727e-06,7.793228341820454e-10,0.0003766055648432005,3.715101308303875e-11,3.715101296566226e-11,0.041732776564098226
3798,User_3783,Unknown,13,0.0032194155522535907,0.23938819065686506,2.2307055209615882e-08,6.767456062747272e-10,0.00020322506063722917,3.268998404643843e-11,3.268998406337916e-11,0.035722806457958896
3799,User_3784,Unknown,12,0.0029717682020802376,0.239373999644318,1.1310470834637034e-06,6.900416113790627e-10,0.0001563860055703365,3.298374766423876e-11,3.2983747584841085e-11,0.03469553125351393
3800,User_3785,Unknown,19,0.0047052996532937095,0.23947337207923142,9.555485325337109e-07,1.0764028462270355e-09,0.00019606601443402638,4.308124826236022e-11,4.308124869331838e-11,0.03645229259881809
3801,User_3786,Unknown,21,0.005200594353640416,0.2395017793594306,1.8829125236374078e-06,7.258851868943688e-10,0.0002472143133578722,3.48105265839831e-11,3.481052663881985e-11,0.037705513532885
3802,User_3787,Unknown,5,0.0012382367508667657,0.23927470964683575,7.156846879751761e-08,6.38298508291763e-10,0.00012909484461043444,3.097010481595088e-11,3.097010480935843e-11,0.033172146967328134
3803,User_3788,Unknown,12,0.0029717682020802376,0.239373999644318,5.7420680056110466e-08,1.4536049686467228e-09,0.0001375289452725528,5.226167671537664e-11,5.226167664495994e-11,0.03433949716374692
3804,User_3789,Unknown,8,0.001981178801386825,0.23931725241510104,4.94844841399979e-07,6.530373550824571e-10,0.00019887856134778693,3.160154822557261e-11,3.160154819695367e-11,0.034920766214929025
3805,User_3790,Unknown,45,0.01114413075780089,0.2398431931575196,6.429989589622584e-06,1.5856446452037733e-09,0.00040625774353418673,5.80150420861167e-11,5.801504198707631e-11,0.04416440943010325
3806,User_3791,Unknown,21,0.005200594353640416,0.2395017793594306,3.5648090545931867e-06,7.145069966773323e-10,0.0003170557465991791,3.4355491561001155e-11,3.4355491576934644e-11,0.039023492541365924
3807,User_3792,Unknown,15,0.003714710252600297,0.23941657773034508,9.817994059009605e-07,6.906067740049431e-10,0.00019439125382323625,3.329103954094122e-11,3.32910394403744e-11,0.03584453359921839
3808,User_3793,Unknown,49,0.012134720158494303,0.23990019011406843,1.982083969293222e-05,8.675304103728244e-10,0.000537246655465373,4.1107834671200073e-11,4.110783477534419e-11,0.04721562130225946
3809,User_3794,Unknown,35,0.00866765725606736,0.23970081918556335,6.123555406558976e-06,8.000831229152004e-10,0.00038424950416320253,3.8122534097785036e-11,3.8122534244327254e-11,0.042308525583505285
3810,User_3795,Unknown,5,0.0012382367508667657,0.23927470964683575,4.230067268801473e-08,1.029178183695177e-09,8.762933037540065e-05,4.107100900348966e-11,4.107100923910787e-11,0.03238993966588969
3811,User_3796,Unknown,11,0.0027241208519068845,0.23935981031416717,7.85268484948897e-07,1.8770345096342994e-09,0.00013730845805834345,6.338547492429562e-11,6.338547462624232e-11,0.034191516834120826
3812,User_3798,Unknown,1,0.00024764735017335313,0.239218009478673,0.0,6.211378354410986e-10,4.899249878961015e-05,3.019504127058847e-11,3.0195041100429514e-11,0.031084960672867024
3813,User_3799,Unknown,14,0.003467062902426944,0.23940238335210767,2.2165777193288316e-06,6.94645364032911e-10,0.00028729191863419515,3.312908867859047e-11,3.312908873452438e-11,0.03745332464073398
